,weeks,center_id,num_orders
310,150,11,11434.0
311,150,83,11474.0
312,150,32,11498.0
313,150,13,11504.0
314,150,109,11490.0
315,150,52,11459.0
316,150,93,11416.0
317,150,186,11369.0
318,150,146,11324.0
319,150,57,11290.0
320,150,149,11271.0
321,150,89,11272.0
322,150,124,11290.0
323,150,152,11324.0
324,150,97,11366.0
325,150,74,11411.0
326,150,108,11451.0
327,150,99,11479.0
328,150,66,11491.0
329,150,94,11486.0
330,150,91,11464.0
331,150,20,11430.0
332,150,34,11389.0
333,150,137,11348.0
334,150,92,11314.0
335,150,126,11291.0
336,150,36,11285.0
337,150,162,11294.0
338,150,75,11318.0
339,150,177,11352.0
340,150,27,11391.0
341,150,157,11428.0
342,150,106,11458.0
343,150,64,11475.0
344,150,129,11478.0
345,150,14,11465.0
346,150,17,11440.0
347,150,153,11405.0
348,150,139,11368.0
349,150,161,11334.0
350,150,81,11309.0
351,150,26,11297.0
352,150,73,11299.0
353,150,50,11315.0
354,150,104,11342.0
355,150,42,11375.0
356,150,113,11409.0
357,150,145,11439.0
358,150,53,11459.0
359,150,72,11467.0
360,150,67,11461.0
361,150,174,11442.0
362,150,29,11414.0
363,150,77,11382.0
364,150,41,11350.0
365,150,30,11324.0
366,150,76,11308.0
367,150,59,11305.0
368,150,88,11315.0
369,150,143,11336.0
370,150,58,11364.0
371,150,10,11395.0
372,150,101,11424.0
373,150,80,11445.0
374,150,43,11456.0
375,150,65,11454.0
376,150,39,11441.0
377,150,102,11419.0
378,150,110,11391.0
379,150,132,11362.0
380,150,23,11337.0
381,150,86,11320.0
382,150,68,11313.0
383,150,51,11318.0
384,150,61,11334.0
385,151,55,11357.0
386,151,24,11384.0
387,151,11,11411.0
388,151,83,11432.0
389,151,32,11445.0
390,151,13,11448.0
391,151,109,11440.0
392,151,52,11423.0
393,151,93,11400.0
394,151,186,11374.0
395,151,146,11350.0
396,151,57,11332.0
397,151,149,11322.0
398,151,89,11322.0
399,151,124,11332.0
400,151,152,11351.0
401,151,97,11374.0
402,151,74,11399.0
403,151,108,11421.0
404,151,99,11436.0
405,151,66,11443.0
406,151,94,11440.0
407,151,91,11428.0
408,151,20,11409.0
409,151,34,11386.0
410,151,137,11363.0
411,151,92,11344.0
412,151,126,11331.0
413,151,36,11327.0
414,151,162,11333.0
415,151,75,11347.0
416,151,177,11367.0
417,151,27,11389.0
418,151,157,11410.0
419,151,106,11427.0
420,151,64,11437.0
421,151,129,11438.0
422,151,14,11430.0
423,151,17,11416.0
424,151,153,11396.0
425,151,139,11375.0
426,151,161,11355.0
427,151,81,11341.0
428,151,26,11334.0
429,151,73,11336.0
430,151,50,11345.0
431,151,104,11361.0
432,151,42,11380.0
433,151,113,11400.0
434,151,145,11417.0
435,151,53,11429.0
436,151,72,11433.0
437,151,67,11430.0
438,151,174,11419.0
439,151,29,11403.0
440,151,77,11384.0
441,151,41,11366.0
442,151,30,11351.0
443,151,76,11342.0
444,151,59,11340.0
445,151,88,11345.0
446,151,143,11357.0
447,151,58,11373.0
448,151,10,11391.0
449,151,101,11408.0
450,151,80,11421.0
451,151,43,11427.0
452,151,65,11427.0
453,151,39,11420.0
454,151,102,11408.0
455,151,110,11392.0
456,151,132,11375.0
457,151,23,11360.0
458,151,86,11350.0
459,151,68,11345.0
460,151,51,11347.0
461,151,61,11355.0
462,152,55,11368.0
463,152,24,11384.0
464,152,11,11399.0
465,152,83,11412.0
466,152,32,11421.0
467,152,13,11423.0
468,152,109,11420.0
469,152,52,11411.0
470,152,93,11398.0
471,152,186,11383.0
472,152,146,11369.0
473,152,57,11358.0
474,152,149,11351.0
475,152,89,11350.0
476,152,124,11355.0
477,152,152,11365.0
478,152,97,11378.0
479,152,74,11392.0
480,152,108,11405.0
481,152,99,11414.0
482,152,66,11419.0
483,152,94,11418.0
484,152,91,11412.0
485,152,20,11402.0
486,152,34,11389.0
487,152,137,11376.0
488,152,92,11365.0
489,152,126,11357.0
490,152,36,11354.0
491,152,162,11356.0
492,152,75,11363.0
493,152,177,11374.0
494,152,27,11386.0
495,152,157,11398.0
496,152,106,11408.0
497,152,64,11414.0
498,152,129,11415.0
499,152,14,11412.0
500,152,17,11404.0
501,152,153,11393.0
502,152,139,11382.0
503,152,161,11371.0
504,152,81,11363.0
505,152,26,11358.0
506,152,73,11358.0
507,152,50,11363.0
508,152,104,11371.0
509,152,42,11381.0
510,152,113,11392.0
511,152,145,11402.0
512,152,53,11409.0
513,152,72,11412.0
514,152,67,11410.0
515,152,174,11405.0
516,152,29,11397.0
517,152,77,11387.0
518,152,41,11376.0
519,152,30,11368.0
520,152,76,11363.0
521,152,59,11361.0
522,152,88,11363.0
523,152,143,11369.0
524,152,58,11378.0
525,152,10,11387.0
526,152,101,11397.0
527,152,80,11404.0
528,152,43,11408.0
529,152,65,11408.0
530,152,39,11405.0
531,152,102,11399.0
532,152,110,11390.0
533,152,132,11381.0
534,152,23,11373.0
535,152,86,11367.0
536,152,68,11364.0
537,152,51,11365.0
538,152,61,11369.0
539,153,55,11375.0
540,153,24,11384.0
541,153,11,11392.0
542,153,83,11399.0
543,153,32,11404.0
544,153,13,11406.0
545,153,109,11404.0
546,153,52,11400.0
547,153,93,11393.0
548,153,186,11385.0
549,153,146,11377.0
550,153,57,11371.0
551,153,149,11367.0
552,153,89,11366.0
553,153,124,11369.0
554,153,152,11374.0
555,153,97,11381.0
556,153,74,11388.0
557,153,108,11395.0
558,153,99,11401.0
559,153,66,11403.0
560,153,94,11403.0
561,153,91,11400.0
562,153,20,11395.0
563,153,34,11388.0
564,153,137,11381.0
565,153,92,11375.0
566,153,126,11370.0
567,153,36,11369.0
568,153,162,11370.0
569,153,75,11373.0
570,153,177,11379.0
571,153,27,11385.0
572,153,157,11392.0
573,153,106,11397.0
574,153,64,11401.0
575,153,129,11402.0
576,153,14,11400.0
577,153,17,11396.0
578,153,153,11390.0
579,153,139,11384.0
580,153,161,11378.0
581,153,81,11373.0
582,153,26,11371.0
583,153,73,11371.0
584,153,50,11373.0
585,153,104,11377.0
586,153,42,11383.0
587,153,113,11389.0
588,153,145,11394.0
589,153,53,11398.0
590,153,72,11400.0
591,153,67,11399.0
592,153,174,11396.0
593,153,29,11392.0
594,153,77,11386.0
595,153,41,11381.0
596,153,30,11376.0
597,153,76,11373.0
598,153,59,11372.0
599,153,88,11373.0
600,153,143,11376.0
601,153,58,11381.0
602,153,10,11386.0
603,153,101,11391.0
604,153,80,11395.0
605,153,43,11398.0
606,153,65,11398.0
607,153,39,11396.0
608,153,102,11393.0
609,153,110,11388.0
610,153,132,11383.0
611,153,23,11379.0
612,153,86,11375.0
613,153,68,11374.0
614,153,51,11374.0
615,153,61,11376.0
616,154,55,11380.0
617,154,24,11384.0
618,154,11,11389.0
619,154,83,11393.0
620,154,32,11396.0
621,154,13,11397.0
622,154,109,11396.0
623,154,52,11394.0
624,154,93,11390.0
625,154,186,11385.0
626,154,146,11381.0
627,154,57,11378.0
628,154,149,11375.0
629,154,89,11375.0
630,154,124,11376.0
631,154,152,11379.0
632,154,97,11383.0
633,154,74,11387.0
634,154,108,11391.0
635,154,99,11394.0
636,154,66,11395.0
637,154,94,11395.0
638,154,91,11394.0
639,154,20,11391.0
640,154,34,11387.0
641,154,137,11383.0
642,154,92,11380.0
643,154,126,11377.0
644,154,36,11376.0
645,154,162,11377.0
646,154,75,11379.0
647,154,177,11382.0
648,154,27,11385.0
649,154,157,11389.0
650,154,106,11392.0
651,154,64,11394.0
652,154,129,11395.0
653,154,14,11394.0
654,154,17,11392.0
655,154,153,11388.0
656,154,139,11385.0
657,154,161,11382.0
658,154,81,11379.0
659,154,26,11377.0
660,154,73,11377.0
661,154,50,11378.0
662,154,104,11381.0
663,154,42,11384.0
664,154,113,11387.0
665,154,145,11390.0
666,154,53,11392.0
667,154,72,11393.0
668,154,67,11393.0
669,154,174,11392.0
670,154,29,11389.0
671,154,77,11386.0
672,154,41,11383.0
673,154,30,11381.0
674,154,76,11379.0
675,154,59,11378.0
676,154,88,11379.0
677,154,143,11380.0
678,154,58,11383.0
679,154,10,11386.0
680,154,101,11389.0
681,154,80,11391.0
682,154,43,11392.0
683,154,65,11393.0
684,154,39,11392.0
685,154,102,11390.0
686,154,110,11387.0
687,154,132,11385.0
688,154,23,11382.0
689,154,86,11380.0
690,154,68,11379.0
691,154,51,11379.0
692,154,61,11380.0
693,155,55,11382.0
694,155,24,11385.0
695,155,11,11387.0
696,155,83,11390.0
697,155,32,11391.0
698,155,13,11392.0
699,155,109,11392.0
700,155,52,11390.0
701,155,93,11388.0
702,155,186,11386.0
703,155,146,11383.0
704,155,57,11381.0
705,155,149,11380.0
706,155,89,11380.0
707,155,124,11380.0
708,155,152,11382.0
709,155,97,11384.0
710,155,74,11386.0
711,155,108,11388.0
712,155,99,11390.0
713,155,66,11391.0
714,155,94,11391.0
715,155,91,11390.0
716,155,20,11389.0
717,155,34,11387.0
718,155,137,11385.0
719,155,92,11383.0
720,155,126,11381.0
721,155,36,11380.0
722,155,162,11381.0
723,155,75,11382.0
724,155,177,11383.0
725,155,27,11385.0
726,155,157,11387.0
727,155,106,11389.0
728,155,64,11390.0
729,155,129,11391.0
730,155,14,11390.0
731,155,17,11389.0
732,155,153,11387.0
733,155,139,11385.0
734,155,161,11384.0
735,155,81,11382.0
736,155,26,11381.0
737,155,73,11381.0
738,155,50,11382.0
739,155,104,11383.0
740,155,42,11384.0
741,155,113,11386.0
742,155,145,11388.0
743,155,53,11389.0
744,155,72,11390.0
745,155,67,11390.0
746,155,174,11389.0
747,155,29,11388.0
748,155,77,11386.0
749,155,41,11384.0
750,155,30,11383.0
751,155,76,11382.0
752,155,59,11382.0
753,155,88,11382.0
754,155,143,11383.0
755,155,58,11384.0
756,155,10,11386.0
757,155,101,11387.0
758,155,80,11388.0
759,155,43,11389.0
760,155,65,11389.0
761,155,39,11389.0
762,155,102,11388.0
763,155,110,11387.0
764,155,132,11385.0
765,155,23,11384.0
766,155,86,11383.0
767,155,68,11382.0
768,155,51,11382.0
769,155,61,11383.0
